,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
77,Modeltest,1,7,1,13,6,5,13,1,93,1287
78,Modeltest,5,13,6,1,11,7,1,1,91,1011
79,Modeltest,-1,1,11,2,1,13,6,2,89,1490
80,Modeltest,0,1,11,13,1,2,1,1,90,1010
81,Modeltest,-1,13,1,13,2,1,11,2,91,1929
82,Modeltest,-3,13,1,13,10,13,2,1,88,276
83,Modeltest,1,13,10,3,1,13,1,1,90,841
84,Modeltest,1,3,1,1,2,13,10,1,92,1761
85,Modeltest,-5,1,2,6,1,3,1,1,91,277
86,Modeltest,-5,6,1,1,5,1,2,2,91,278
87,Modeltest,1,6,1,3,13,1,5,1,90,830
88,Modeltest,-1,3,13,13,8,6,1,2,91,1303
89,Modeltest,-3,3,13,8,1,13,8,2,90,1112
90,Modeltest,1,3,13,1,12,8,1,1,89,1578
0,Modeltest,1,8,4,1,12,12,2,1,100,565
1,Modeltest,-1,1,12,13,13,8,4,2,91,1297
2,Modeltest,5,1,12,7,1,13,13,1,90,1199
3,Modeltest,1,7,1,13,6,1,12,1,90,1584
4,Modeltest,0,13,6,1,6,7,1,2,88,1015
5,Modeltest,-1,13,6,5,13,1,6,2,90,1018
6,Modeltest,5,13,6,13,1,5,13,1,91,1389
7,Modeltest,-3,13,1,13,8,13,6,2,91,187
8,Modeltest,5,13,1,6,13,13,8,1,93,654
9,Modeltest,5,6,13,1,13,13,1,1,88,1762
10,Modeltest,1,1,13,12,13,6,13,1,91,464
11,Modeltest,5,12,13,5,1,1,13,1,95,1023
12,Modeltest,0,5,1,1,5,12,13,2,91,1762
13,Modeltest,-1,5,1,1,13,1,5,1,91,739
14,Modeltest,0,1,13,13,9,5,1,1,91,1487
15,Modeltest,1,13,9,6,1,1,13,1,91,1482
16,Modeltest,3,6,1,1,3,13,9,1,92,1400
17,Modeltest,-5,1,3,8,1,6,1,2,93,192
18,Modeltest,-5,1,3,12,1,8,1,2,91,378
19,Modeltest,1,1,3,10,13,12,1,1,92,1208
20,Modeltest,-3,10,13,13,7,1,3,2,94,1492
21,Modeltest,-3,10,13,13,1,13,7,2,90,555
22,Modeltest,1,10,13,1,5,13,1,1,91,1393
23,Modeltest,-1,1,5,6,1,10,13,2,91,1482
24,Modeltest,-5,1,5,11,1,6,1,2,92,470
25,Modeltest,-5,1,5,13,8,11,1,2,92,836
26,Modeltest,1,1,5,2,13,13,8,1,92,1389
27,Modeltest,1,2,13,7,1,1,5,1,92,836
28,Modeltest,5,7,1,13,2,2,13,1,91,1574
29,Modeltest,0,13,2,1,2,7,1,2,92,652
30,Modeltest,-5,13,2,1,9,1,2,2,90,650
31,Modeltest,-3,13,2,13,13,1,9,2,88,1479
32,Modeltest,-1,13,2,1,13,13,13,1,93,1020
33,Modeltest,-1,1,13,1,12,13,2,2,91,2043
34,Modeltest,3,1,13,1,6,1,12,1,91,281
35,Modeltest,-5,1,6,5,13,1,13,2,90,373
36,Modeltest,3,1,6,13,7,5,13,1,90,1019
37,Modeltest,5,13,7,12,13,1,6,1,91,1204
38,Modeltest,3,12,13,9,1,13,7,1,91,650
